LeadID,VehicleSoldProbability
11034024,0.1785
11422060,0.1785
11042351,0.1785
11254172,0.1785
10882669,0.1784
11012221,0.1784
10904115,0.1784
10946589,0.1784
10793021,0.1784
11384912,0.1784
11364342,0.1784
11297984,0.1784
11212112,0.1784
11453920,0.1784
11045964,0.1784
11436347,0.1783
11070604,0.1783
10872381,0.1783
11393656,0.1783
11071015,0.1783
11360810,0.1783
11022898,0.1783
10923222,0.1783
10853342,0.1783
11287060,0.1783
10926386,0.1782
10988240,0.1782
10986840,0.1782
11244280,0.1782
11027422,0.1782
10961161,0.1782
11233299,0.1782
11317384,0.1781
10910633,0.1781
10819769,0.1781
10982302,0.1781
10968595,0.1781
10964918,0.1781
10888789,0.1781
10852132,0.1781
11014577,0.1781
10811835,0.1781
11452910,0.1781
11007079,0.1781
11390577,0.1781
11319703,0.1781
10823534,0.1781
11103504,0.1781
11182621,0.178
11251932,0.178
11017866,0.178
11158510,0.178
10829253,0.178
10820831,0.178
11052120,0.178
10843165,0.178
10935537,0.178
11319998,0.178
11420687,0.178
10848481,0.1779
10996034,0.1779
11338600,0.1779
10994414,0.1779
11501743,0.1779
11314448,0.1779
11229923,0.1779
11206527,0.1779
11095767,0.1779
11259397,0.1779
11147047,0.1779
10827407,0.1779
11427188,0.1778
10886761,0.1778
11496375,0.1778
11376459,0.1778
10817112,0.1778
11009855,0.1778
10995207,0.1778
10942427,0.1778
11166259,0.1778
10835081,0.1778
11374487,0.1778
11293383,0.1778
11160025,0.1778
10978195,0.1778
11020859,0.1778
11414785,0.1778
10868896,0.1778
10873496,0.1777
10836540,0.1777
10808817,0.1777
10828302,0.1777
11418890,0.1777
11344307,0.1777
11263532,0.1776
10825145,0.1776
10843643,0.1776
10956211,0.1776
11363872,0.1776
11312769,0.1776
11179335,0.1776
10996905,0.1776
10900681,0.1776
11313861,0.1776
11130082,0.1776
10854080,0.1776
11261411,0.1776
11182881,0.1775
10962883,0.1775
11117067,0.1775
11176937,0.1775
10934223,0.1775
10943588,0.1775
11278435,0.1775
11253076,0.1775
10816725,0.1775
11212940,0.1775
11339134,0.1775
10886619,0.1775
11312961,0.1775
10815581,0.1774
11152725,0.1774
11336111,0.1774
11294279,0.1774
10976293,0.1774
11169866,0.1774
11071734,0.1774
11379669,0.1774
11191910,0.1774
10802215,0.1774
11192941,0.1774
11166206,0.1774
11044166,0.1773
11456936,0.1773
10874356,0.1773
11504165,0.1773
10833199,0.1773
11298628,0.1773
11147804,0.1773
11307417,0.1773
11259936,0.1773
11345287,0.1773
11433828,0.1773
10991615,0.1773
10888637,0.1773
11035796,0.1773
11479509,0.1773
11154133,0.1773
11303711,0.1773
11279931,0.1773
11295036,0.1772
11233716,0.1772
10929253,0.1772
11298629,0.1772
10916417,0.1772
11266987,0.1772
11461415,0.1772
11454238,0.1772
10999136,0.1772
11187185,0.1772
11220928,0.1772
11185227,0.1772
11505328,0.1772
10936836,0.1772
11377728,0.1771
10987382,0.1771
11174187,0.1771
11454251,0.1771
11202530,0.1771
10835107,0.177
11022275,0.177
10873857,0.177
11364796,0.177
10964748,0.177
10968652,0.177
11214875,0.1769
11249864,0.1769
11087494,0.1769
11111309,0.1769
11373893,0.1769
11210856,0.1769
10918534,0.1769
10843652,0.1769
11197640,0.1769
11378952,0.1769
10868096,0.1769
10793262,0.1768
10793741,0.1768
11090997,0.1768
11210306,0.1768
11056482,0.1768
11437768,0.1768
11360929,0.1768
10913374,0.1768
10851956,0.1767
11446696,0.1767
11252071,0.1767
10792752,0.1767
11011830,0.1767
11217488,0.1767
11289405,0.1767
11346644,0.1767
10852628,0.1767
10933066,0.1767
10992303,0.1767
11438971,0.1767
11453124,0.1767
11046161,0.1766
10906131,0.1766
10998845,0.1766
11368380,0.1766
11195465,0.1766
11302520,0.1766
11034098,0.1766
11329539,0.1766
10989177,0.1766
10818083,0.1765
10815542,0.1765
11445145,0.1765
10963043,0.1765
10868304,0.1765
11045540,0.1765
11272882,0.1765
11318323,0.1765
11180797,0.1765
11056822,0.1765
11036738,0.1765
11407023,0.1765
10976609,0.1765
10800347,0.1765
11227036,0.1765
10801773,0.1764
11325846,0.1764
11279162,0.1764
10861845,0.1764
11236615,0.1764
11335061,0.1764
11196590,0.1764
11022253,0.1764
10889088,0.1764
11472382,0.1764
11073100,0.1764
10888851,0.1764
11288639,0.1764
10918880,0.1764
11426936,0.1764
11226149,0.1763
10816254,0.1763
10874422,0.1763
11197661,0.1763
11086387,0.1763
11054195,0.1763
10850118,0.1763
11279152,0.1763
11156800,0.1763
11335186,0.1763
11159124,0.1763
10933739,0.1762
10967956,0.1762
11017889,0.1762
10929886,0.1762
11034786,0.1762
10979008,0.1762
11478057,0.1762
10945891,0.1762
10864950,0.1762
11273727,0.1762
11193554,0.1762
10989383,0.1761
10989837,0.1761
11236150,0.1761
11017760,0.1761
11243271,0.1761
11130118,0.1761
11311087,0.1761
10806503,0.1761
11005203,0.1761
10939069,0.176
10904458,0.176
11135042,0.176
11311182,0.176
10948976,0.176
10947915,0.176
11426931,0.176
10984232,0.176
11034377,0.176
11362333,0.176
10826288,0.176
10904362,0.1759
11051380,0.1759
11205203,0.1759
10995733,0.1759
10992502,0.1759
10983528,0.1759
11052110,0.1759
11108750,0.1759
11436419,0.1759
10884263,0.1759
11016947,0.1759
11198082,0.1759
11461642,0.1759
11018051,0.1758
11028851,0.1758
11373944,0.1758
10951446,0.1758
10840562,0.1758
11143863,0.1758
10820178,0.1758
11045895,0.1758
11040924,0.1758
11233905,0.1758
11064932,0.1758
11074099,0.1758
11204848,0.1758
11439009,0.1758
10879578,0.1757
10972791,0.1757
10883264,0.1757
10800114,0.1757
11394879,0.1757
10812673,0.1757
11219393,0.1757
10980325,0.1756
10817945,0.1756
11193272,0.1756
10999158,0.1756
11047994,0.1756
11254190,0.1756
10800065,0.1756
11346463,0.1756
11070139,0.1756
10903330,0.1756
11290022,0.1755
11332203,0.1755
11493442,0.1755
11190741,0.1755
10912769,0.1755
11437310,0.1755
11286545,0.1755
11459663,0.1755
11370284,0.1755
10803401,0.1755
11342038,0.1755
10833888,0.1755
11203064,0.1754
11195030,0.1754
10847677,0.1754
11450775,0.1754
11463835,0.1754
11271537,0.1754
11043405,0.1754
11003955,0.1754
11018741,0.1754
10946453,0.1753
11283739,0.1753
10834934,0.1753
11371954,0.1753
11480801,0.1753
10935625,0.1753
11121569,0.1753
11465699,0.1753
10904813,0.1753
11086584,0.1753
11363603,0.1753
11335042,0.1753
11126024,0.1753
10945563,0.1753
11147643,0.1752
10886196,0.1752
10992398,0.1752
11501472,0.1752
10961057,0.1752
11499067,0.1752
10932634,0.1752
11225846,0.1752
11204841,0.1752
10937497,0.1751
10979169,0.1751
11042660,0.1751
11398465,0.1751
11002380,0.1751
10960665,0.1751
11313038,0.1751
11372645,0.1751
11270961,0.1751
11172717,0.1751
11339334,0.175
11104301,0.175
11116554,0.175
11239989,0.175
11276676,0.175
11007138,0.175
11297467,0.175
11339325,0.175
11250293,0.175
10825158,0.1749
11227701,0.1749
11368279,0.1749
11009722,0.1749
11211546,0.1749
11126876,0.1749
10911580,0.1749
11308459,0.1749
11069666,0.1749
11108481,0.1749
11183235,0.1749
10886363,0.1748
10873014,0.1748
11250080,0.1748
11167038,0.1748
11289733,0.1748
10917997,0.1748
11043147,0.1748
10923626,0.1748
11118220,0.1747
11124567,0.1747
10860815,0.1747
10982059,0.1747
11320682,0.1747
11253161,0.1747
10935290,0.1746
11307545,0.1746
10866310,0.1746
11336139,0.1746
11175398,0.1746
10922128,0.1746
10976762,0.1746
10909992,0.1746
11275500,0.1745
11192409,0.1745
10799899,0.1745
11344107,0.1745
10954151,0.1745
11064594,0.1745
10795459,0.1745
11184163,0.1745
11031627,0.1745
10964486,0.1745
11153034,0.1745
10944969,0.1745
11207293,0.1744
11185207,0.1744
10862263,0.1744
10836517,0.1744
10847349,0.1744
11369364,0.1744
11316665,0.1744
11083585,0.1744
11127116,0.1744
10852185,0.1744
11377638,0.1744
10842096,0.1744
10868366,0.1744
11125004,0.1744
11245526,0.1744
10903425,0.1744
11206488,0.1744
11195116,0.1743
11093414,0.1743
10899424,0.1743
11346206,0.1743
11056572,0.1743
10967241,0.1743
11438354,0.1743
10827297,0.1743
10881182,0.1743
10834312,0.1743
10818849,0.1743
11183253,0.1743
11253465,0.1743
11050759,0.1742
10940324,0.1742
10795522,0.1742
11060367,0.1742
11306000,0.1742
10843973,0.1742
11005577,0.1742
11197352,0.1742
11299543,0.1742
11147382,0.1742
11124335,0.1742
10827086,0.1742
10959339,0.1741
10909457,0.1741
11236766,0.1741
11412012,0.1741
10906197,0.1741
11253675,0.1741
10795380,0.1741
11257298,0.1741
11155026,0.1741
11180117,0.1741
10898914,0.1741
11370232,0.1741
10833872,0.174
10974927,0.174
10957858,0.174
10836667,0.174
11143643,0.174
11118490,0.174
11452967,0.174
11493980,0.174
10945380,0.174
10992760,0.174
11318140,0.1739
11264131,0.1739
10913117,0.1739
11173479,0.1739
10972343,0.1739
10963826,0.1739
10839704,0.1739
11045829,0.1739
10837392,0.1739
11407980,0.1739
11278839,0.1739
10986782,0.1739
11183216,0.1738
11196821,0.1738
11508248,0.1738
11210076,0.1738
11077663,0.1738
10940132,0.1738
11180492,0.1738
10807780,0.1737
10936183,0.1737
11005818,0.1737
10928594,0.1737
11016814,0.1737
11056565,0.1737
10943991,0.1737
10899477,0.1737
11400521,0.1737
11181530,0.1737
10947220,0.1736
10922883,0.1736
11240729,0.1736
10825364,0.1736
11406076,0.1736
11436794,0.1736
11400176,0.1736
11147536,0.1736
11316209,0.1736
10824741,0.1736
11042198,0.1736
11218913,0.1736
10840467,0.1735
11381657,0.1735
11195605,0.1735
10984906,0.1735
11008885,0.1735
11274613,0.1735
11436861,0.1735
11187428,0.1735
11372750,0.1735
11206691,0.1735
11389017,0.1735
11461195,0.1735
11251781,0.1734
10943641,0.1734
11382254,0.1734
10963217,0.1734
11052238,0.1734
11015255,0.1734
11255576,0.1734
10987546,0.1734
10828819,0.1734
10990585,0.1734
11069050,0.1734
10826260,0.1733
11206759,0.1733
11310712,0.1733
11448848,0.1733
10854747,0.1733
11173968,0.1733
11429241,0.1733
10864389,0.1733
10924115,0.1733
11228921,0.1733
10863272,0.1732
11186978,0.1732
10847057,0.1732
11027925,0.1732
10859135,0.1732
11492026,0.1732
11147592,0.1732
10877260,0.1732
11080387,0.1732
10985986,0.1732
10869700,0.1732
11401398,0.1732
11223765,0.1732
10887699,0.1732
11109298,0.1731
11087840,0.1731
11392697,0.1731
11218348,0.1731
11034072,0.1731
11044670,0.1731
10953337,0.1731
11414076,0.1731
10818978,0.1731
10938911,0.1731
11504758,0.1731
11417443,0.1731
10900074,0.1731
11198088,0.1731
11062401,0.173
10903692,0.173
10913121,0.173
11315319,0.173
11269471,0.173
10977045,0.173
11467143,0.173
11434846,0.173
11001820,0.173
11024576,0.173
10970697,0.173
10933186,0.173
11077630,0.1729
11433101,0.1729
11239892,0.1729
11100691,0.1729
11025971,0.1729
11249580,0.1729
10842644,0.1729
10897343,0.1729
11326299,0.1729
11086233,0.1729
11141543,0.1729
10938954,0.1729
11205515,0.1729
11001010,0.1729
11256399,0.1729
11038993,0.1729
11256113,0.1729
11434061,0.1729
11369236,0.1729
10984744,0.1728
10798060,0.1728
11143659,0.1728
10960055,0.1728
10908597,0.1728
11247246,0.1728
11489187,0.1728
10852903,0.1728
11418408,0.1728
10941078,0.1728
11107869,0.1728
11002289,0.1728
10976902,0.1728
10844913,0.1728
11070710,0.1728
11175665,0.1728
11190875,0.1728
10961144,0.1727
10905693,0.1727
11503433,0.1727
11414780,0.1727
11063003,0.1727
10900292,0.1727
10952387,0.1727
10922182,0.1726
10886056,0.1726
11042309,0.1726
11281606,0.1726
11343113,0.1726
11042989,0.1726
11391290,0.1726
11261673,0.1725
10803234,0.1725
10822092,0.1725
10973970,0.1725
11098633,0.1725
10963138,0.1725
10888510,0.1725
11500021,0.1725
11454200,0.1725
11230800,0.1725
11092272,0.1725
10939532,0.1725
11315440,0.1725
11367488,0.1725
11375332,0.1725
10975125,0.1725
10913661,0.1724
11385888,0.1724
10828488,0.1724
11339236,0.1724
10943371,0.1724
11504164,0.1724
11188639,0.1724
10913416,0.1724
10992613,0.1723
10862019,0.1723
11234279,0.1723
11364076,0.1723
11257052,0.1723
11197842,0.1723
10825395,0.1723
11213503,0.1723
11415186,0.1723
11443379,0.1723
11000995,0.1723
10884241,0.1723
10967414,0.1723
11441484,0.1723
11043319,0.1722
11254205,0.1722
10924933,0.1722
10953226,0.1722
10914454,0.1722
11241673,0.1722
11397993,0.1722
10892548,0.1722
11003265,0.1721
10965207,0.1721
11242641,0.1721
11219638,0.1721
10890073,0.1721
10992781,0.1721
10938751,0.1721
11278895,0.1721
10889580,0.1721
10853883,0.1721
11142016,0.172
11117103,0.172
11242111,0.172
10794695,0.172
11117262,0.172
10855626,0.172
11296325,0.172
11322674,0.172
11163541,0.172
11046180,0.172
11228294,0.1719
10832896,0.1719
11042764,0.1719
11451367,0.1719
10975108,0.1719
10834280,0.1719
11310365,0.1719
11223888,0.1719
10838745,0.1719
11240241,0.1719
11309037,0.1719
10971106,0.1719
11432313,0.1718
11244009,0.1718
11295775,0.1718
10892042,0.1718
11411781,0.1718
10833575,0.1718
11373103,0.1718
10926971,0.1718
11477658,0.1718
10878484,0.1718
11289678,0.1718
11467237,0.1718
11034860,0.1718
11291522,0.1718
11194020,0.1718
11172293,0.1717
11189776,0.1717
11088379,0.1717
11191004,0.1717
11183072,0.1717
11467710,0.1716
11017537,0.1716
10993893,0.1716
10989946,0.1716
11045995,0.1716
11258536,0.1716
11041514,0.1716
11119061,0.1716
11327456,0.1716
10931647,0.1715
11451317,0.1715
10861204,0.1715
11192450,0.1715
11461304,0.1715
10996822,0.1715
11464440,0.1715
11239365,0.1715
11003559,0.1715
10911526,0.1715
11187548,0.1714
11334187,0.1714
10897995,0.1714
10972932,0.1714
11026321,0.1714
11171954,0.1714
11494137,0.1714
11253722,0.1714
11032339,0.1714
11147492,0.1714
11009922,0.1714
11243881,0.1714
10944545,0.1714
11214259,0.1714
10816161,0.1714
11265505,0.1714
11040652,0.1714
10881152,0.1713
11507326,0.1713
11172637,0.1713
11363564,0.1713
10889109,0.1713
10800279,0.1713
11048904,0.1712
11368931,0.1712
11463322,0.1712
10892131,0.1712
10833249,0.1712
11023070,0.1712
11288206,0.1712
10961724,0.1712
11327693,0.1712
10802346,0.1712
10979818,0.1712
11224652,0.1712
11328307,0.1712
11320638,0.1711
11134362,0.1711
11433966,0.1711
11378287,0.1711
10870983,0.1711
10864123,0.1711
11076910,0.1711
10867873,0.1711
10910889,0.1711
11061607,0.1711
11154772,0.1711
10799712,0.1711
11381479,0.1711
10972392,0.1711
11172684,0.1711
10854617,0.1711
11435248,0.171
10809514,0.171
11157117,0.171
11500197,0.171
11386255,0.171
11435365,0.171
11304670,0.171
10969220,0.171
11486633,0.171
10963865,0.171
11296758,0.171
10993574,0.171
11250088,0.171
11030447,0.171
10931381,0.171
11243201,0.1709
11185206,0.1709
11002834,0.1709
11232435,0.1709
10805924,0.1709
11039862,0.1709
10850088,0.1709
11031604,0.1709
11300231,0.1709
11263282,0.1709
10799131,0.1709
11005659,0.1709
11275081,0.1708
11058775,0.1708
10840119,0.1708
11415435,0.1708
11269175,0.1708
10847869,0.1708
10990486,0.1708
11500211,0.1708
11027722,0.1708
11485871,0.1708
11480832,0.1708
11356696,0.1708
11262640,0.1708
11089640,0.1708
11059271,0.1707
11208048,0.1707
11294147,0.1707
10816270,0.1707
11118945,0.1707
11322858,0.1707
10918746,0.1706
10831224,0.1706
11286840,0.1706
11001261,0.1706
10851652,0.1706
11378129,0.1706
11162199,0.1706
11038161,0.1706
11049608,0.1706
10850072,0.1706
11248836,0.1706
10957853,0.1706
11280709,0.1706
11455370,0.1705
11466434,0.1705
11334712,0.1705
10967056,0.1705
11074287,0.1705
10821381,0.1705
11478210,0.1705
11452551,0.1705
11326791,0.1705
11250314,0.1705
10972062,0.1705
11316892,0.1705
10825901,0.1704
10961215,0.1704
11270108,0.1704
11268048,0.1704
11248070,0.1704
11075955,0.1704
11159388,0.1704
11175578,0.1704
11225728,0.1704
11088139,0.1704
11014519,0.1704
10906687,0.1703
11189062,0.1703
11005343,0.1703
11037090,0.1703
11280488,0.1703
11286381,0.1703
10931461,0.1703
11250376,0.1703
11197137,0.1703
11327259,0.1703
10950682,0.1702
11326954,0.1702
11186871,0.1702
11151547,0.1702
11457429,0.1702
10949097,0.1702
10899213,0.1702
11017515,0.1702
11345713,0.1702
11018821,0.1701
11452495,0.1701
11256952,0.1701
10808387,0.1701
11301554,0.1701
11236955,0.1701
10884249,0.1701
10938511,0.1701
11190871,0.1701
11055813,0.1701
11212612,0.1701
10871123,0.17
11441783,0.17
11369092,0.17
10801082,0.17
11270320,0.1699
11375660,0.1699
10966025,0.1699
11267910,0.1699
11013648,0.1699
11379220,0.1699
11232393,0.1699
10985400,0.1699
11039192,0.1699
11198738,0.1699
11202020,0.1699
11194477,0.1699
10940643,0.1699
11339411,0.1698
11269416,0.1698
11489260,0.1698
10989003,0.1698
11415200,0.1698
11092849,0.1698
11403024,0.1698
10985110,0.1698
11349705,0.1698
11358780,0.1698
11002000,0.1698
10796525,0.1698
11340190,0.1698
10809978,0.1698
11357293,0.1698
11240262,0.1698
11136642,0.1698
10816765,0.1698
11079909,0.1698
11246353,0.1697
10954693,0.1697
10863093,0.1697
11217149,0.1697
11012081,0.1697
10969449,0.1697
11331750,0.1697
11476847,0.1697
11172070,0.1697
11240282,0.1697
11109035,0.1697
10972695,0.1697
10871898,0.1697
10870343,0.1697
10831533,0.1697
11196538,0.1697
10868062,0.1697
11188151,0.1696
11334559,0.1696
10793552,0.1696
10882215,0.1696
10833082,0.1696
10910353,0.1696
11393470,0.1696
11394960,0.1696
11377563,0.1696
11498472,0.1696
10851716,0.1696
10881919,0.1696
10990663,0.1695
11505306,0.1695
10902631,0.1695
11472837,0.1695
11256830,0.1695
10960774,0.1695
11499289,0.1695
11015174,0.1695
10960783,0.1695
10928499,0.1694
11494087,0.1694
11348153,0.1694
11374987,0.1694
11266161,0.1694
11047571,0.1694
10811632,0.1694
11306482,0.1694
11402188,0.1694
11046994,0.1694
10837646,0.1694
11013352,0.1694
10802836,0.1694
11105305,0.1694
11430502,0.1693
11446789,0.1693
10989653,0.1693
10957244,0.1693
11254041,0.1693
10807775,0.1693
11346676,0.1693
10849286,0.1693
11384820,0.1693
11199870,0.1693
11461232,0.1693
11119533,0.1693
11232919,0.1692
11332810,0.1692
11496918,0.1692
10867922,0.1692
10877443,0.1692
11398043,0.1692
10860518,0.1692
10907066,0.1692
10956097,0.1692
10915321,0.1692
11296826,0.1692
11324687,0.1692
10902976,0.1692
10944216,0.1692
11279937,0.1692
11385080,0.1692
11367625,0.1692
10837190,0.1691
10847067,0.1691
10996112,0.1691
11272263,0.1691
11509927,0.1691
11180613,0.1691
11328523,0.1691
10975905,0.1691
11124571,0.1691
10948019,0.1691
11219460,0.169
10941630,0.169
11320096,0.169
10794228,0.169
10966513,0.169
11049366,0.169
10899529,0.169
11229770,0.169
11002888,0.169
11184312,0.1689
10965754,0.1689
11188977,0.1689
11189169,0.1689
11269051,0.1689
10942802,0.1689
11213427,0.1689
11025099,0.1689
11429173,0.1689
11385107,0.1689
10827983,0.1689
10846751,0.1689
11042103,0.1689
11469698,0.1689
11054887,0.1689
10923798,0.1689
10993704,0.1689
10960584,0.1688
10921249,0.1688
11075385,0.1688
11298240,0.1688
10988958,0.1688
11459459,0.1688
11054437,0.1688
10862909,0.1688
11306131,0.1688
10831226,0.1687
11179787,0.1687
11265699,0.1687
11444305,0.1687
11070217,0.1687
11387971,0.1687
10943208,0.1687
11190050,0.1687
10872842,0.1687
11418704,0.1687
11474688,0.1687
11334434,0.1687
10970513,0.1687
11101731,0.1687
11442266,0.1686
11015462,0.1686
11234743,0.1686
10920201,0.1686
11331290,0.1686
10808557,0.1686
10947663,0.1686
10870070,0.1686
11195741,0.1686
10803175,0.1686
10924415,0.1686
10816118,0.1686
10814038,0.1686
11342403,0.1685
11257268,0.1685
11395721,0.1685
11012643,0.1685
11187948,0.1685
11264978,0.1685
11262230,0.1685
11235913,0.1685
11200928,0.1685
11239871,0.1685
10843231,0.1685
11455469,0.1685
10833132,0.1684
11318112,0.1684
10927771,0.1684
11228821,0.1684
11321526,0.1684
11423074,0.1684
11030705,0.1684
10917990,0.1684
10840466,0.1684
10849694,0.1684
10904169,0.1684
11471790,0.1684
10900026,0.1684
11023612,0.1684
11406500,0.1683
11320009,0.1683
11226276,0.1683
11417362,0.1683
11125226,0.1683
11230679,0.1683
11001797,0.1683
11036331,0.1683
11441170,0.1683
11265748,0.1683
11195417,0.1683
10885487,0.1683
11021941,0.1683
11361420,0.1683
11234102,0.1683
10832078,0.1682
11421680,0.1682
10907079,0.1682
10976101,0.1682
10841906,0.1682
11229643,0.1682
11402294,0.1682
11436188,0.1682
10852940,0.1682
11093134,0.1682
10804594,0.1682
11507416,0.1682
10806048,0.1682
10983144,0.1682
11348708,0.1682
11212433,0.1682
10925363,0.1682
11474916,0.1682
11122661,0.1682
11502953,0.1682
10869680,0.1682
11252300,0.1682
11423526,0.1682
10818387,0.1682
10793269,0.1682
11152914,0.1682
10811877,0.1681
11104766,0.1681
10904722,0.1681
11123263,0.1681
10919236,0.1681
11039874,0.1681
11295965,0.1681
10906174,0.1681
11452725,0.168
10972171,0.168
10809637,0.168
11143364,0.168
11123255,0.168
10868383,0.168
11462775,0.168
11331057,0.168
10967516,0.168
11176771,0.168
11008508,0.168
11510516,0.168
10997711,0.1679
11240073,0.1679
11476119,0.1679
11014043,0.1679
10904380,0.1679
11037847,0.1679
11299805,0.1679
11329608,0.1679
11328296,0.1679
10910496,0.1679
11051624,0.1679
10918750,0.1679
10871625,0.1679
11042593,0.1679
11298983,0.1678
11402312,0.1678
10803816,0.1678
10979434,0.1678
11049317,0.1678
10901196,0.1678
11208206,0.1678
10971577,0.1678
11497444,0.1677
11299920,0.1677
11124418,0.1677
11337339,0.1677
11313505,0.1677
11505354,0.1677
11423362,0.1677
11442334,0.1677
10814075,0.1677
11449348,0.1677
11032621,0.1677
10936155,0.1677
10918532,0.1676
